,publishedAt,title,tags,categoryId,liveBroadcastContent,defaultLanguage,defaultAudioLanguage,duration,definition,caption,licensedContent,contentRating,projection,viewCount,likeCount,favoriteCount,commentCount
486,2025-05-15T19:00:35Z,السليط الإخباري 2025 | رفع العقوبات عن سوريا ومجاعة غزة,"['Elon Musk', 'MBS', 'nikolas khoury', 'trump', 'أحمد الخالدي', 'أحمد الشرع', 'الجولاني', 'الحوثي', 'الرهائن', 'السليط الإخباري', 'القسام', 'المقاومة', 'الهند', 'اليمن', 'ايلون ماسك', 'باكستان', 'بن غفير', 'بيل غيتس', 'ترامب', 'ترامب في الخليج', 'ترامب في السعودية', 'ترامب في قطر', 'ترامب يقابل الشرع', 'جاسم العلي', 'حرب نووية', 'حماس', 'دانة الحلبي', 'رفع العقوبات عن سوريا', 'رفع العقووبات', 'زيارة ترامب', 'سوريا', 'غزة', 'مجاعة غزة', 'محمد بن سلمان', 'محمود الهباش', 'مروة الحاراتي', 'نتنياهو', 'نووي', 'نيكولاس خوري', 'يهود']",24,none,ar,ar,PT17M11S,hd,false,True,{},rectangular,389912,13555,0,615
487,2025-05-15T14:01:33Z,غزة بسمنة وغزة بزيت,"['موزمبيق', 'الدحيح', 'AJ+ عربي', 'Eldahih السليط', 'معنى و زيادة', 'السليط الاخباري', 'نيكولاس خوري', 'احمد الغندور', 'AJ+ الدحيح', 'AJ+ كبريت', 'UC-4Kn', 'السليط الاخباري الموسم الرابع', 'نيكولاس خوري السليط الاخباري', 'برامج AJ+', 'برنامج الدحيح الجديد', 'الدحيح رمضان', 'elda7ee7', 'elda7ee7 aj+', 'AJ+', 'مع تميم', 'تميم البرغوثي', 'AJ+ مع تميم', 'المخبر الاقتصادي', 'أشرف إبراهيم', 'اقتصاد', 'الجهبذ', 'بشير نجار', 'ليلى عبدو', 'الوتر الحساس', 'غزة', 'أطفال غزة', 'فلسطين', 'بيل غيتس', 'تكنولوجيا']",24,none,ar,ar,PT1M19S,hd,false,True,{},rectangular,56986,2179,0,37
488,2025-05-14T19:00:16Z,الجهبذ | أحسن تقسيمة,"['الهند', 'باكستان', 'حرب', 'كشمير', 'الدحيح', 'AJ+ عربي', 'Eldahih السليط', 'معنى و زيادة', 'السليط الاخباري', 'نيكولاس خوري', 'احمد الغندور', 'AJ+ الدحيح', 'AJ+ كبريت', 'UC-4Kn', 'السليط الاخباري الموسم الرابع', 'نيكولاس خوري السليط الاخباري', 'برامج AJ+', 'برنامج الدحيح الجديد', 'الدحيح رمضان', 'elda7ee7', 'elda7ee7 aj+', 'AJ+', 'مع تميم', 'تميم البرغوثي', 'AJ+ مع تميم', 'المخبر الاقتصادي', 'أشرف إبراهيم', 'اقتصاد', 'الجهبذ', 'بشير نجار', 'ليلى عبدو', 'الوتر الحساس']",24,none,ar,ar,PT1M32S,hd,false,True,{},rectangular,31139,1021,0,29
489,2025-05-14T18:00:26Z,الجهبذ | ما علاقة بريطانيا بحرب الهند وباكستان؟,"['الهند', 'باكستان', 'حرب', 'كشمير', 'الدحيح', 'AJ+ عربي', 'Eldahih السليط', 'معنى و زيادة', 'السليط الاخباري', 'نيكولاس خوري', 'احمد الغندور', 'AJ+ الدحيح', 'AJ+ كبريت', 'UC-4Kn', 'السليط الاخباري الموسم الرابع', 'نيكولاس خوري السليط الاخباري', 'برامج AJ+', 'برنامج الدحيح الجديد', 'الدحيح رمضان', 'elda7ee7', 'elda7ee7 aj+', 'AJ+', 'مع تميم', 'تميم البرغوثي', 'AJ+ مع تميم', 'المخبر الاقتصادي', 'أشرف إبراهيم', 'اقتصاد', 'الجهبذ', 'بشير نجار', 'ليلى عبدو', 'الوتر الحساس']",24,none,ar,ar,PT18M56S,hd,false,True,{},rectangular,156971,4638,0,252
490,2025-05-14T16:00:26Z,المُخبر الاقتصادي+ | أكبر صفقة دفاعية في التاريخ!,"['السعودية', 'أمريكا', 'الدحيح', 'AJ+ عربي', 'Eldahih السليط', 'معنى و زيادة', 'السليط الاخباري', 'نيكولاس خوري', 'احمد الغندور', 'AJ+ الدحيح', 'AJ+ كبريت', 'UC-4Kn', 'السليط الاخباري الموسم الرابع', 'نيكولاس خوري السليط الاخباري', 'برامج AJ+', 'برنامج الدحيح الجديد', 'الدحيح رمضان', 'elda7ee7', 'elda7ee7 aj+', 'AJ+', 'مع تميم', 'تميم البرغوثي', 'AJ+ مع تميم', 'المخبر الاقتصادي', 'أشرف إبراهيم', 'اقتصاد', 'الجهبذ', 'بشير نجار', 'ليلى عبدو', 'الوتر الحساس']",24,none,ar,ar,PT1M13S,hd,false,True,{},rectangular,506090,10362,0,895
491,2025-05-13T19:18:36Z,المُخبر الاقتصادي+ | هل انتصرت باكستان على الهند بفضل السلاح الصيني؟ لماذا غاب السلاح الأمريكي؟,"['أشرف إبراهيم', 'أفغانستان', 'الاتحاد السوفياتي', 'الانتداب البريطاني', 'التجارب النووية', 'الحرب الباردة', 'الصين', 'المخبر الاقتصادي', 'المسلمين', 'الهند', 'الهندوس', 'الولايات المتحدة الأمريكية', 'باكستان', 'بريطانيا', 'جواهر لال نهرو', 'جورج دبليو بوش', 'جيمي كارتر', 'حلف بغداد', 'دونالد ترمب', 'رونالد ريغان', 'ضياء الحق', 'فرنسا', 'كاشمير', 'محمد علي جناح', 'ناريندرا مودي']",24,none,ar,ar,PT28M10S,hd,false,True,{},rectangular,1172878,28364,0,1564
492,2025-05-11T16:00:19Z,المدوان | عميلة بريطانية احتُجزت في مدينة حائل,['حائل'],24,none,ar,ar,PT1M,hd,false,True,{},rectangular,284342,4498,0,193
493,2025-05-10T18:00:47Z,المُخبر الاقتصادي+ | كيف تستطيع أمريكا تفكيك الجيوش الأوروبية عبر الأقمار الصناعية؟,"['أشرف إبراهيم', 'أنظمة الاتصالات', 'أوكرانيا', 'إيلون ماسك', 'الأقمار الصناعية', 'الاتحاد الأوروبي', 'الحرب الالكترونية', 'الحرب الروسية الأوكرانية', 'الذخيرة', 'الستالايت', 'المخبر الاقتصادي', 'الولايات المتحدة الأمريكية', 'حلف الناتو', 'دونالد ترمب', 'روسيا', 'سبيس إكس', 'ستارلينك', 'فولودومير زيلنسكي', 'قطاع غزة', 'ميخايلو فيودوروف', 'وان ويب', 'يوتيلسات']",24,none,ar,ar,PT16M,hd,false,True,{},rectangular,487715,14141,0,629
494,2025-05-09T16:00:18Z,المدوان | هل كانت ملكة الصحراء مستكشفة أم جاسوسة؟ لماذا احتُجِزت في مدينة حائل وما علاقتها بالعراق؟,"['AJ+', 'AJ+ الدحيح', 'AJ+ عربي', 'AJ+ كبريت', 'AJ+ مع تميم', 'Eldahih السليط', 'UC-4Kn', 'elda7ee7', 'elda7ee7 aj+', 'أشرف إبراهيم', 'احمد الغندور', 'اقتصاد', 'الجهبذ', 'الدحيح', 'الدحيح رمضان', 'السليط الاخباري', 'السليط الاخباري الموسم الرابع', 'المخبر الاقتصادي', 'المدوان', 'الوتر الحساس', 'برامج AJ+', 'برنامج الدحيح الجديد', 'بشير نجار', 'تميم البرغوثي', 'غيرترود بيل', 'لورنس العرب', 'ليلى عبدو', 'مع تميم', 'معنى و زيادة', 'نيكولاس خوري', 'نيكولاس خوري السليط الاخباري']",24,none,ar,ar,PT7M51S,hd,false,True,{},rectangular,220684,2052,0,126
495,2025-05-09T14:00:02Z,باكستان تجلد بريطانيا,"['AJ+', 'AJ+ الدحيح', 'AJ+ عربي', 'AJ+ كبريت', 'AJ+ مع تميم', 'Eldahih السليط', 'UC-4Kn', 'elda7ee7', 'elda7ee7 aj+', 'أشرف إبراهيم', 'احمد الغندور', 'اقتصاد', 'الجهبذ', 'الدحيح', 'الدحيح رمضان', 'السليط الاخباري', 'السليط الاخباري الموسم الرابع', 'المخبر الاقتصادي', 'الوتر الحساس', 'برامج AJ+', 'برنامج الدحيح الجديد', 'بشير نجار', 'تميم البرغوثي', 'ليلى عبدو', 'مع تميم', 'معنى و زيادة', 'نيكولاس خوري', 'نيكولاس خوري السليط الاخباري']",24,none,ar,ar,PT59S,hd,false,True,{},rectangular,5333065,105373,0,1440
496,2025-05-08T19:00:05Z,السليط الإخباري 2025 | ما قصة نجاح بني حمد والمجاعة في غزة؟,"['Lina ALKak', 'nikolas khoury', 'trump', 'أحمد الخالدي', 'أحمد الشرع', 'أسطول الحرية', 'الحوثي', 'الرهائن', 'السليط الإخباري', 'الطفل ياسين', 'القسام', 'المقاومة', 'الهند', 'اليمن', 'باكستان', 'بن غفير', 'ترامب', 'جاسم العلي', 'حرب نووية', 'حماس', 'دروز', 'رفح', 'زيارة ترامب', 'زين كرازون', 'سوريا', 'شيرين أبو عاقلة', 'علويين', 'عن العهر أتحدث', 'غزة', 'كشمير', 'لينا القاق', 'لينا سلوان', 'مجاعة غزة', 'محمود الهباش', 'مروة الحاراتي', 'نتنياهو', 'نجاح بني حمد', 'نووي', 'نيكولاس خوري', 'يهود']",24,none,ar,ar,PT16M8S,hd,false,True,{},rectangular,492166,19960,0,699
497,2025-05-08T14:00:58Z,ترحيل الأطفال,['أمريكا'],24,none,ar,ar,PT55S,hd,false,True,{},rectangular,425525,10082,0,369
498,2025-05-07T16:00:29Z,كيف استنزفت أمريكا جزءاً كبيراً من مواردها في حربها على اليمن؟,"['AJ+', 'AJ+ الدحيح', 'AJ+ عربي', 'AJ+ كبريت', 'AJ+ مع تميم', 'Eldahih السليط', 'UC-4Kn', 'elda7ee7', 'elda7ee7 aj+', 'أشرف إبراهيم', 'احمد الغندور', 'اقتصاد', 'الجهبذ', 'الدحيح', 'الدحيح رمضان', 'السليط الاخباري', 'السليط الاخباري الموسم الرابع', 'المخبر الاقتصادي', 'الوتر الحساس', 'برامج AJ+', 'برنامج الدحيح الجديد', 'بشير نجار', 'تميم البرغوثي', 'ليلى عبدو', 'مع تميم', 'معنى و زيادة', 'نيكولاس خوري', 'نيكولاس خوري السليط الاخباري']",24,none,ar,ar,PT1M6S,hd,false,True,{},rectangular,2200345,43904,0,1025
499,2025-05-06T18:00:48Z,المُخبر الاقتصادي+ | هل ورطت أمريكا نفسها في حرب استنزاف في اليمن؟ لماذا تفرح الصين؟,"['أشرف إبراهيم', 'الاتحاد الأوروبي', 'البحر الأحمر', 'البيت الأبيض', 'الحوثي', 'العدوان الاسرائيلي', 'الغارات الجوية', 'المخبر الاقتصادي', 'المقاومة', 'الولايات المتحدة الأمريكية', 'اليمن', 'بيت هيغسيث', 'جو بايدن', 'جورج ويكوف', 'جيش الاحتلال', 'جيه دي فانس', 'حاملات الطائرات', 'حرب أفغانستان', 'دونالد ترمب', 'سلاح الجو', 'عملية قوس بوسيدون', 'قطاع غزة', 'قواعد عسكرية', 'مايك واتز', 'يحي سريع']",24,none,ar,ar,PT20M41S,hd,false,True,{},rectangular,917106,25875,0,1720
500,2025-05-06T17:00:32Z,الجهبذ | مقاتل الكيبورد,"['الجهبذ', 'خيانة', 'سوريا', 'سوشال ميديا']",24,none,ar,ar,PT2M16S,hd,false,True,{},rectangular,63587,2060,0,44
501,2025-05-05T18:00:07Z,الجهبذ | الخيانة لم تعد تهمة بل أصبحت ثقافة.. فمن هو الخائن حقاً؟!,"['أحزاب', 'خيانة', 'دستور', 'سوريا', 'طوائف', 'الدحيح', 'AJ+ عربي', 'Eldahih السليط', 'معنى و زيادة', 'السليط الاخباري', 'نيكولاس خوري', 'احمد الغندور', 'AJ+ الدحيح', 'AJ+ كبريت', 'UC-4Kn', 'السليط الاخباري الموسم الرابع', 'نيكولاس خوري السليط الاخباري', 'برامج AJ+', 'برنامج الدحيح الجديد', 'الدحيح رمضان', 'elda7ee7', 'elda7ee7 aj+', 'AJ+', 'مع تميم', 'تميم البرغوثي', 'AJ+ مع تميم', 'المخبر الاقتصادي', 'أشرف إبراهيم', 'اقتصاد', 'الجهبذ', 'بشير نجار', 'ليلى عبدو', 'الوتر الحساس']",24,none,ar,ar,PT20M19S,hd,false,True,{},rectangular,173943,6211,0,638
502,2025-05-04T16:00:16Z,منشأة نووية سرية في السعودية,"['UC-4Kn', 'aj+ arabi', 'aj+ بالعربي', 'aj+ عربي', 'اخبار الساعة', 'اخبار اليوم', 'اخبار عاجلة', 'السعودية', 'برامج يوتيوب', 'ترامب', 'فيديو تحفيزي', 'فيديو مؤثر', 'قصص الشعوب', 'قصص عالمية', 'قصص نجاح', 'قصص واقعية مؤثرة', 'محمد بن سلمان', 'منشأة نووية']",24,none,ar,ar,PT50S,hd,false,True,{},rectangular,232204,4390,0,345
503,2025-05-03T18:00:09Z,المُخبر الاقتصادي+ | لماذا لا تستسلم الصين وتثق في قدرتها على هزيمة ترمب؟,"['أشرف إبراهيم', 'الأغشية المخاطية', 'التصدير', 'التعريفات الجمركية', 'الحرب التجارية', 'الحقن', 'الحقن الوريدية', 'الخنازير', 'الرعاية الصحية', 'الصين', 'المخابر الصيدلانية', 'المخبر الاقتصادي', 'المستشفيات', 'المصل', 'المواد الصيدلانية', 'الهايبرين', 'الهند', 'الولايات المتحدة الأمريكية', 'بكين', 'دونالد ترمب', 'سوق الأدوية', 'شي جين بينغ', 'غسيل الكلى', 'لاستيراد', 'واشنطن']",24,none,ar,ar,PT17M13S,hd,false,True,{},rectangular,639507,21350,0,974
504,2025-05-02T16:00:02Z,المدوان |هل تصبح السعودية قوة نووية؟ وكيف سيؤثر الاتفاق النووي السعودي الأمريكي على إيران وإسرائيل؟,"['الاتفاق النووي الإيراني - الأمريكي', 'الاتفاق النووي السعودي-الأمريكي', 'الدحيح', 'AJ+ عربي', 'Eldahih السليط', 'معنى و زيادة', 'السليط الاخباري', 'نيكولاس خوري', 'احمد الغندور', 'AJ+ الدحيح', 'AJ+ كبريت', 'UC-4Kn', 'السليط الاخباري الموسم الرابع', 'نيكولاس خوري السليط الاخباري', 'برامج AJ+', 'برنامج الدحيح الجديد', 'الدحيح رمضان', 'elda7ee7', 'elda7ee7 aj+', 'AJ+', 'مع تميم', 'تميم البرغوثي', 'AJ+ مع تميم', 'المخبر الاقتصادي', 'أشرف إبراهيم', 'اقتصاد', 'الجهبذ', 'بشير نجار', 'ليلى عبدو', 'الوتر الحساس']",24,none,ar,ar,PT10M45S,hd,false,True,{},rectangular,236165,5382,0,666
505,2025-05-02T14:00:11Z,اتفاقيات أبراهام؟,['سوريا'],24,none,ar,ar,PT43S,hd,false,True,{},rectangular,306216,6522,0,324
506,2025-05-01T19:00:07Z,السليط الإخباري 2025 | شاهد رحيل أسمر من قسمة ونصيب، وبداية الحرب العالمية الثالثة,"['nikolas khoury', 'trump', 'أبو مازن', 'أحمد الخالدي', 'أحمد الشرع', 'اسمر', 'البابا فرانسيس', 'الحوثي', 'الرئيس الفلسطيني', 'الرهائن', 'السليط الإخباري', 'القسام', 'المقاومة', 'المواصي', 'الهند', 'اليمن', 'بابا الفاتيكان', 'باكستان', 'بن غفير', 'ترامب', 'جاسم العلي', 'حرب نووية', 'حماس', 'خان يونس', 'دروز', 'ريتا حرب', 'سوريا', 'عباس يصف حماس بأولاد الكلب', 'علويين', 'غزة', 'قسمة ونصيب', 'قناة السويس', 'كشمير', 'محمود عباس', 'مرتضى منصور', 'مروة الحاراتي', 'نتنياهو', 'نووي', 'نيكولاس خوري', 'يهود']",24,none,ar,ar,PT14M39S,hd,false,True,{},rectangular,346287,15337,0,473
